,Decoding Accuracy
7574,0.5016949152542373
7575,0.4822033898305085
7576,0.45225988700564973
7577,0.584180790960452
7578,0.556497175141243
7579,0.4231638418079096
7580,0.5680790960451978
7581,0.6045197740112994
7582,0.5457627118644067
7583,0.5211864406779662
7584,0.47796610169491527
7585,0.4581920903954802
7586,0.4827683615819209
7587,0.4519774011299435
7588,0.5322033898305085
7589,0.4556497175141243
7590,0.4505649717514124
7591,0.49265536723163844
7592,0.4689265536723164
7593,0.47062146892655365
7594,0.5330508474576271
7595,0.4553672316384181
7596,0.4745762711864407
7597,0.5567796610169492
7598,0.4728813559322034
7599,0.5875706214689266
7600,0.5596045197740113
7601,0.4435028248587571
7602,0.5163841807909605
7603,0.5279661016949152
7604,0.5446327683615819
7605,0.5016949152542373
7606,0.42627118644067796
7607,0.4728813559322034
7608,0.503954802259887
7609,0.47768361581920904
7610,0.553954802259887
7611,0.5279661016949152
7612,0.535593220338983
7613,0.4977401129943503
7614,0.44689265536723166
7615,0.5435028248587571
7616,0.4878531073446328
7617,0.4135593220338983
7618,0.5310734463276836
7619,0.5149717514124293
7620,0.4994350282485876
7621,0.44124293785310736
7622,0.5638418079096045
7623,0.5533898305084746
7624,0.47372881355932206
7625,0.48135593220338985
7626,0.5206214689265537
7627,0.45310734463276836
7628,0.4692090395480226
7629,0.4454802259887006
7630,0.4598870056497175
7631,0.5449152542372881
7632,0.5093220338983051
7633,0.5310734463276836
7634,0.5680790960451978
7635,0.5412429378531074
7636,0.42909604519774014
7637,0.5096045197740113
7638,0.4406779661016949
7639,0.5149717514124293
7640,0.6141242937853107
7641,0.5418079096045197
7642,0.47909604519774013
7643,0.5048022598870057
7644,0.49519774011299433
7645,0.40084745762711865
7646,0.5550847457627118
7647,0.5124293785310734
7648,0.4711864406779661
7649,0.4822033898305085
7650,0.5641242937853107
7651,0.4847457627118644
7652,0.5005649717514125
7653,0.496045197740113
7654,0.49745762711864405
7655,0.5680790960451978
7656,0.5358757062146893
7657,0.535593220338983
7658,0.5406779661016949
7659,0.594632768361582
7660,0.4850282485875706
7661,0.5533898305084746
7662,0.48192090395480225
7663,0.43728813559322033
7664,0.4655367231638418
7665,0.4231638418079096
7666,0.46807909604519776
7667,0.4632768361581921
7668,0.4483050847457627
7669,0.4963276836158192
7670,0.5155367231638418
7671,0.4745762711864407
7672,0.5186440677966102
7673,0.5192090395480226
7674,0.4477401129943503
7675,0.3867231638418079
7676,0.49830508474576274
7677,0.4033898305084746
7678,0.45649717514124294
7679,0.4793785310734463
7680,0.4827683615819209
7681,0.47824858757062144
7682,0.5929378531073446
7683,0.43531073446327684
7684,0.47768361581920904
7685,0.4556497175141243
7686,0.5508474576271186
7687,0.5697740112994351
7688,0.5516949152542373
7689,0.4903954802259887
7690,0.6093220338983051
7691,0.4709039548022599
7692,0.4731638418079096
7693,0.5488700564971751
7694,0.4844632768361582
7695,0.5533898305084746
7696,0.4228813559322034
7697,0.48050847457627116
7698,0.39350282485875704
7699,0.5087570621468926
7700,0.5169491525423728
7701,0.5474576271186441
7702,0.45310734463276836
7703,0.5186440677966102
7704,0.5519774011299435
7705,0.46016949152542375
7706,0.4985875706214689
7707,0.4533898305084746
7708,0.40875706214689267
7709,0.45310734463276836
7710,0.5833333333333334
7711,0.4788135593220339
7712,0.501412429378531
7713,0.45677966101694917
7714,0.4906779661016949
7715,0.446045197740113
7716,0.48954802259887004
7717,0.4963276836158192
7718,0.5598870056497175
7719,0.5350282485875706
7720,0.4717514124293785
7721,0.53954802259887
7722,0.4711864406779661
7723,0.4669491525423729
7724,0.5093220338983051
7725,0.44152542372881354
7726,0.542090395480226
7727,0.46836158192090394
7728,0.5240112994350282
7729,0.49745762711864405
7730,0.4186440677966102
7731,0.43728813559322033
7732,0.45028248587570624
7733,0.5556497175141243
7734,0.5028248587570622
7735,0.534180790960452
7736,0.44745762711864406
7737,0.5115819209039548
7738,0.503954802259887
7739,0.5169491525423728
7740,0.5932203389830508
7741,0.4940677966101695
7742,0.5132768361581921
7743,0.5299435028248588
7744,0.4768361581920904
7745,0.4810734463276836
7746,0.4443502824858757
7747,0.5675141242937853
7748,0.5290960451977401
7749,0.4824858757062147
7750,0.5313559322033898
7751,0.4872881355932203
7752,0.5059322033898305
7753,0.4610169491525424
7754,0.5265536723163842
7755,0.42542372881355933
7756,0.5463276836158192
7757,0.511864406779661
7758,0.4073446327683616
7759,0.5502824858757062
7760,0.5731638418079096
7761,0.5240112994350282
7762,0.5805084745762712
7763,0.481638418079096
7764,0.5064971751412429
7765,0.5683615819209039
7766,0.5050847457627119
7767,0.5200564971751412
7768,0.4646892655367232
7769,0.5793785310734463
7770,0.5028248587570622
7771,0.4661016949152542
7772,0.4728813559322034
7773,0.5542372881355933
7774,0.6081920903954803
7775,0.5135593220338983
7776,0.43954802259887005
7777,0.492090395480226
7778,0.48333333333333334
7779,0.5494350282485876
7780,0.5418079096045197
7781,0.4669491525423729
7782,0.5485875706214689
7783,0.5101694915254237
7784,0.4830508474576271
7785,0.47570621468926555
7786,0.5683615819209039
7787,0.4378531073446328
7788,0.572316384180791
7789,0.5112994350282486
7790,0.48926553672316386
7791,0.469774011299435
7792,0.5005649717514125
7793,0.5901129943502825
7794,0.55
7795,0.49887005649717514
7796,0.4929378531073446
7797,0.5050847457627119
7798,0.46864406779661016
7799,0.47909604519774013
7800,0.5129943502824859
7801,0.45112994350282487
7802,0.4867231638418079
7803,0.5033898305084745
7804,0.44463276836158194
7805,0.5175141242937853
7806,0.5887005649717514
7807,0.5641242937853107
7808,0.4463276836158192
7809,0.5073446327683616
7810,0.4612994350282486
7811,0.5062146892655367
7812,0.43813559322033896
7813,0.5257062146892655
7814,0.5327683615819209
7815,0.4672316384180791
7816,0.5624293785310734
7817,0.43135593220338986
7818,0.5768361581920904
7819,0.4971751412429379
7820,0.46299435028248587
7821,0.41977401129943503
7822,0.5587570621468927
7823,0.47909604519774013
7824,0.4768361581920904
7825,0.46073446327683615
7826,0.49124293785310735
7827,0.4810734463276836
7828,0.46807909604519776
7829,0.4454802259887006
7830,0.5861581920903954
7831,0.603954802259887
7832,0.48361581920903957
7833,0.5398305084745763
7834,0.5107344632768361
7835,0.4751412429378531
7836,0.5192090395480226
7837,0.45932203389830506
7838,0.5245762711864407
7839,0.5392655367231638
7840,0.48418079096045197
7841,0.5186440677966102
7842,0.5872881355932204
7843,0.5265536723163842
7844,0.5477401129943503
7845,0.5957627118644068
7846,0.4884180790960452
7847,0.481638418079096
7848,0.5305084745762711
7849,0.5288135593220339
7850,0.5683615819209039
7851,0.5138418079096045
7852,0.4638418079096045
7853,0.5152542372881356
7854,0.4915254237288136
7855,0.5316384180790961
7856,0.5050847457627119
7857,0.5220338983050847
7858,0.48418079096045197
7859,0.5045197740112994
7860,0.5372881355932203
7861,0.411864406779661
7862,0.4632768361581921
7863,0.61045197740113
7864,0.5344632768361582
7865,0.5559322033898305
7866,0.4646892655367232
7867,0.4827683615819209
7868,0.4754237288135593
7869,0.5189265536723164
7870,0.4864406779661017
7871,0.5666666666666667
7872,0.453954802259887
7873,0.47005649717514125
7874,0.49915254237288137
7875,0.5333333333333333
7876,0.49830508474576274
7877,0.48135593220338985
7878,0.480225988700565
7879,0.4940677966101695
7880,0.5559322033898305
7881,0.4830508474576271
7882,0.5042372881355932
7883,0.4401129943502825
7884,0.5644067796610169
7885,0.4937853107344633
7886,0.4497175141242938
7887,0.5827683615819209
7888,0.4556497175141243
7889,0.5330508474576271
7890,0.4615819209039548
7891,0.5022598870056497
7892,0.4689265536723164
7893,0.5443502824858757
7894,0.535593220338983
7895,0.45677966101694917
7896,0.6124293785310735
7897,0.4957627118644068
7898,0.5466101694915254
7899,0.5372881355932203
7900,0.5497175141242938
7901,0.5799435028248587
7902,0.4666666666666667
7903,0.4980225988700565
7904,0.5124293785310734
7905,0.4844632768361582
7906,0.4533898305084746
7907,0.5635593220338984
7908,0.5209039548022599
7909,0.4731638418079096
7910,0.5203389830508475
7911,0.4943502824858757
7912,0.5276836158192091
7913,0.5203389830508475
7914,0.5415254237288135
7915,0.4533898305084746
7916,0.4615819209039548
7917,0.47627118644067795
7918,0.5533898305084746
7919,0.442090395480226
7920,0.4231638418079096
7921,0.5073446327683616
7922,0.47570621468926555
7923,0.44717514124293783
7924,0.5389830508474577
7925,0.48615819209039546
7926,0.5186440677966102
7927,0.4909604519774011
7928,0.4765536723163842
7929,0.5559322033898305
7930,0.5028248587570622
7931,0.5466101694915254
7932,0.4553672316384181
7933,0.4915254237288136
7934,0.5290960451977401
7935,0.4689265536723164
7936,0.5115819209039548
7937,0.45649717514124294
7938,0.4807909604519774
7939,0.5180790960451978
7940,0.5432203389830509
7941,0.46864406779661016
7942,0.4793785310734463
7943,0.5423728813559322
7944,0.4850282485875706
7945,0.5107344632768361
7946,0.4822033898305085
7947,0.5556497175141243
7948,0.4392655367231638
7949,0.5293785310734463
7950,0.4943502824858757
7951,0.4364406779661017
7952,0.4937853107344633
7953,0.48361581920903957
7954,0.4971751412429379
7955,0.4915254237288136
7956,0.5505649717514124
7957,0.5019774011299435
7958,0.5692090395480226
7959,0.46638418079096045
7960,0.403954802259887
7961,0.4556497175141243
7962,0.5435028248587571
7963,0.47853107344632767
7964,0.453954802259887
7965,0.4406779661016949
7966,0.4435028248587571
7967,0.45112994350282487
7968,0.5463276836158192
7969,0.4774011299435028
7970,0.43531073446327684
7971,0.5742937853107345
7972,0.496045197740113
7973,0.48050847457627116
7974,0.5293785310734463
7975,0.5307909604519774
7976,0.6019774011299435
7977,0.5064971751412429
7978,0.5042372881355932
7979,0.5740112994350283
7980,0.5279661016949152
7981,0.4807909604519774
7982,0.49548022598870056
7983,0.47429378531073446
7984,0.4887005649717514
7985,0.47401129943502823
7986,0.5711864406779661
7987,0.4751412429378531
7988,0.5121468926553673
7989,0.45254237288135596
7990,0.4963276836158192
7991,0.5228813559322034
7992,0.5296610169491526
7993,0.4850282485875706
7994,0.5031073446327684
7995,0.4542372881355932
7996,0.4824858757062147
7997,0.49915254237288137
7998,0.4449152542372881
7999,0.4853107344632768
8000,0.4748587570621469
8001,0.542090395480226
8002,0.4943502824858757
8003,0.44152542372881354
8004,0.49265536723163844
8005,0.5661016949152542
8006,0.5033898305084745
8007,0.5437853107344632
8008,0.5282485875706214
8009,0.4748587570621469
8010,0.49830508474576274
8011,0.5192090395480226
8012,0.5316384180790961
8013,0.46836158192090394
8014,0.5299435028248588
8015,0.5556497175141243
8016,0.4759887005649718
8017,0.5274011299435029
8018,0.5661016949152542
8019,0.480225988700565
8020,0.5053672316384181
8021,0.49689265536723165
8022,0.49519774011299433
8023,0.480225988700565
8024,0.5206214689265537
8025,0.5788135593220339
8026,0.5290960451977401
8027,0.43559322033898307
8028,0.5409604519774012
8029,0.44689265536723166
8030,0.47909604519774013
8031,0.5497175141242938
8032,0.3870056497175141
8033,0.4556497175141243
8034,0.4548022598870056
8035,0.4186440677966102
8036,0.5403954802259887
8037,0.5265536723163842
8038,0.42401129943502824
8039,0.4923728813559322
8040,0.47005649717514125
8041,0.4853107344632768
8042,0.42909604519774014
8043,0.5361581920903955
8044,0.4824858757062147
8045,0.4909604519774011
8046,0.4940677966101695
8047,0.5550847457627118
8048,0.5765536723163842
8049,0.4096045197740113
8050,0.5225988700564972
8051,0.5361581920903955
8052,0.4994350282485876
8053,0.5231638418079096
8054,0.5262711864406779
8055,0.48954802259887004
8056,0.5375706214689265
8057,0.5036723163841808
8058,0.5166666666666667
8059,0.5531073446327683
8060,0.43531073446327684
8061,0.47372881355932206
8062,0.48898305084745763
8063,0.5200564971751412
8064,0.5053672316384181
8065,0.559322033898305
8066,0.4963276836158192
8067,0.5053672316384181
8068,0.49830508474576274
8069,0.5451977401129944
8070,0.5432203389830509
8071,0.503954802259887
8072,0.5446327683615819
8073,0.522316384180791
8074,0.46271186440677964
8075,0.5333333333333333
8076,0.4709039548022599
8077,0.430225988700565
8078,0.5081920903954802
8079,0.4110169491525424
8080,0.5189265536723164
8081,0.5666666666666667
8082,0.4435028248587571
8083,0.5415254237288135
8084,0.5175141242937853
8085,0.5274011299435029
8086,0.5514124293785311
8087,0.5251412429378531
8088,0.4231638418079096
8089,0.46807909604519776
8090,0.42033898305084744
8091,0.5556497175141243
8092,0.45677966101694917
8093,0.6110169491525423
8094,0.5290960451977401
8095,0.5282485875706214
8096,0.4344632768361582
8097,0.45706214689265534
8098,0.4675141242937853
8099,0.5042372881355932
8100,0.5163841807909605
8101,0.4285310734463277
8102,0.453954802259887
8103,0.5833333333333334
8104,0.492090395480226
8105,0.5468926553672316
8106,0.47062146892655365
8107,0.5435028248587571
8108,0.4867231638418079
8109,0.511864406779661
8110,0.5610169491525424
8111,0.49350282485875707
8112,0.43192090395480226
8113,0.5045197740112994
8114,0.4751412429378531
8115,0.5774011299435028
8116,0.5892655367231638
8117,0.4514124293785311
8118,0.4598870056497175
8119,0.41468926553672314
8120,0.4429378531073446
8121,0.5542372881355933
8122,0.5
8123,0.4858757062146893
8124,0.5943502824858757
8125,0.48700564971751414
8126,0.5276836158192091
8127,0.43587570621468924
8128,0.5192090395480226
8129,0.49689265536723165
8130,0.47909604519774013
8131,0.4717514124293785
8132,0.5384180790960452
8133,0.4745762711864407
8134,0.45734463276836157
8135,0.5680790960451978
8136,0.5796610169491525
8137,0.4692090395480226
8138,0.4401129943502825
8139,0.535593220338983
8140,0.5019774011299435
8141,0.4847457627118644
8142,0.4824858757062147
8143,0.5265536723163842
8144,0.4850282485875706
8145,0.5093220338983051
8146,0.43559322033898307
8147,0.5245762711864407
8148,0.45932203389830506
8149,0.40649717514124295
8150,0.4709039548022599
8151,0.4711864406779661
8152,0.48418079096045197
8153,0.4858757062146893
8154,0.45932203389830506
8155,0.4971751412429379
8156,0.5610169491525424
8157,0.5152542372881356
8158,0.46864406779661016
8159,0.4887005649717514
8160,0.4971751412429379
8161,0.4929378531073446
8162,0.5279661016949152
8163,0.5062146892655367
8164,0.5180790960451978
8165,0.4542372881355932
8166,0.511864406779661
8167,0.6050847457627119
8168,0.4711864406779661
8169,0.47824858757062144
8170,0.4242937853107345
8171,0.5440677966101695
8172,0.4903954802259887
8173,0.49463276836158193
8174,0.5231638418079096
8175,0.611864406779661
8176,0.5141242937853108
8177,0.4887005649717514
8178,0.5319209039548023
8179,0.48050847457627116
8180,0.44745762711864406
8181,0.49915254237288137
8182,0.457909604519774
8183,0.5248587570621469
8184,0.47401129943502823
8185,0.4725988700564972
8186,0.47344632768361583
8187,0.49830508474576274
8188,0.4655367231638418
8189,0.573728813559322
8190,0.5138418079096045
8191,0.49322033898305084
8192,0.5375706214689265
8193,0.48333333333333334
8194,0.5064971751412429
8195,0.4576271186440678
8196,0.5186440677966102
8197,0.546045197740113
8198,0.47966101694915253
8199,0.4497175141242938
8200,0.5169491525423728
8201,0.45310734463276836
8202,0.4844632768361582
8203,0.4878531073446328
8204,0.5446327683615819
8205,0.4533898305084746
8206,0.507909604519774
8207,0.5347457627118644
8208,0.5728813559322034
8209,0.5333333333333333
8210,0.41271186440677965
8211,0.5110169491525424
8212,0.5121468926553673
8213,0.5141242937853108
8214,0.496045197740113
8215,0.4827683615819209
8216,0.5477401129943503
8217,0.5053672316384181
8218,0.44124293785310736
8219,0.5228813559322034
8220,0.40225988700564974
8221,0.48135593220338985
8222,0.5163841807909605
8223,0.511864406779661
8224,0.4536723163841808
8225,0.4906779661016949
8226,0.5805084745762712
8227,0.4980225988700565
8228,0.47429378531073446
8229,0.4610169491525424
8230,0.617231638418079
8231,0.4903954802259887
8232,0.48559322033898306
8233,0.4748587570621469
8234,0.4940677966101695
8235,0.41836158192090395
8236,0.47796610169491527
8237,0.49887005649717514
8238,0.453954802259887
8239,0.5364406779661017
8240,0.47401129943502823
8241,0.5110169491525424
8242,0.5548022598870056
8243,0.5542372881355933
8244,0.5296610169491526
8245,0.4675141242937853
8246,0.5248587570621469
8247,0.5093220338983051
8248,0.5172316384180791
8249,0.5375706214689265
8250,0.5214689265536723
8251,0.546045197740113
8252,0.4581920903954802
8253,0.5104519774011299
8254,0.4562146892655367
8255,0.4824858757062147
8256,0.5104519774011299
8257,0.46581920903954804
8258,0.45677966101694917
8259,0.5779661016949152
8260,0.5067796610169492
8261,0.5378531073446328
8262,0.5581920903954802
8263,0.4553672316384181
8264,0.48757062146892655
8265,0.503954802259887
8266,0.4347457627118644
8267,0.45706214689265534
8268,0.5338983050847458
8269,0.4186440677966102
8270,0.5449152542372881
8271,0.5844632768361582
8272,0.5096045197740113
8273,0.5358757062146893
8274,0.536723163841808
8275,0.4731638418079096
8276,0.4867231638418079
8277,0.45028248587570624
8278,0.4937853107344633
8279,0.5533898305084746
8280,0.4612994350282486
8281,0.4497175141242938
8282,0.5457627118644067
8283,0.5819209039548022
8284,0.5112994350282486
8285,0.42994350282485877
8286,0.5370056497175141
8287,0.4850282485875706
8288,0.5378531073446328
8289,0.4985875706214689
8290,0.5053672316384181
8291,0.4853107344632768
8292,0.4398305084745763
8293,0.5279661016949152
8294,0.49491525423728816
8295,0.5163841807909605
8296,0.5302259887005649
8297,0.49180790960451976
8298,0.480225988700565
8299,0.5242937853107345
8300,0.5895480225988701
8301,0.5548022598870056
8302,0.4884180790960452
8303,0.5590395480225989
8304,0.4576271186440678
8305,0.5313559322033898
8306,0.5372881355932203
8307,0.5370056497175141
8308,0.42570621468926556
8309,0.5028248587570622
8310,0.5807909604519774
8311,0.5734463276836158
8312,0.4514124293785311
8313,0.5480225988700564
8314,0.4378531073446328
8315,0.5299435028248588
8316,0.5440677966101695
8317,0.4980225988700565
8318,0.561864406779661
8319,0.44124293785310736
8320,0.4867231638418079
8321,0.4844632768361582
8322,0.5751412429378531
8323,0.5550847457627118
8324,0.4793785310734463
8325,0.4646892655367232
8326,0.5141242937853108
8327,0.492090395480226
8328,0.5254237288135594
8329,0.5638418079096045
8330,0.4827683615819209
8331,0.5084745762711864
8332,0.4847457627118644
8333,0.5322033898305085
8334,0.4906779661016949
8335,0.5059322033898305
8336,0.48615819209039546
8337,0.4604519774011299
8338,0.5011299435028248
8339,0.47909604519774013
8340,0.4638418079096045
8341,0.4909604519774011
8342,0.45706214689265534
8343,0.48926553672316386
8344,0.442090395480226
8345,0.5330508474576271
8346,0.45706214689265534
8347,0.4751412429378531
8348,0.4929378531073446
8349,0.44322033898305085
8350,0.49463276836158193
8351,0.5265536723163842
8352,0.48361581920903957
8353,0.49322033898305084
8354,0.5474576271186441
8355,0.5180790960451978
8356,0.5067796610169492
8357,0.557909604519774
8358,0.4957627118644068
8359,0.46242937853107347
8360,0.5135593220338983
8361,0.4847457627118644
8362,0.501412429378531
8363,0.5437853107344632
8364,0.514406779661017
8365,0.469774011299435
8366,0.5070621468926554
8367,0.453954802259887
8368,0.5110169491525424
8369,0.5062146892655367
8370,0.4725988700564972
8371,0.4943502824858757
8372,0.5056497175141242
8373,0.5333333333333333
8374,0.4556497175141243
8375,0.5257062146892655
8376,0.457909604519774
8377,0.5884180790960452
8378,0.4765536723163842
8379,0.4652542372881356
8380,0.5646892655367232
8381,0.5389830508474577
8382,0.48135593220338985
8383,0.446045197740113
8384,0.4635593220338983
8385,0.4807909604519774
8386,0.534180790960452
8387,0.43813559322033896
8388,0.4929378531073446
8389,0.5471751412429379
8390,0.5330508474576271
8391,0.5070621468926554
8392,0.4661016949152542
8393,0.4330508474576271
8394,0.5064971751412429
8395,0.4615819209039548
8396,0.5098870056497176
8397,0.4901129943502825
8398,0.5412429378531074
8399,0.5056497175141242
8400,0.5251412429378531
8401,0.5206214689265537
8402,0.4025423728813559
8403,0.5228813559322034
8404,0.5372881355932203
8405,0.44943502824858755
8406,0.5
8407,0.4675141242937853
8408,0.5161016949152543
8409,0.5299435028248588
8410,0.4985875706214689
8411,0.5372881355932203
8412,0.4768361581920904
8413,0.47570621468926555
8414,0.5132768361581921
8415,0.47627118644067795
8416,0.5774011299435028
8417,0.47796610169491527
8418,0.534180790960452
8419,0.48389830508474574
8420,0.4598870056497175
8421,0.4288135593220339
8422,0.5045197740112994
8423,0.5121468926553673
8424,0.5327683615819209
8425,0.47768361581920904
8426,0.4923728813559322
8427,0.4937853107344633
8428,0.5268361581920904
8429,0.5225988700564972
8430,0.538135593220339
8431,0.4728813559322034
8432,0.5338983050847458
8433,0.5192090395480226
8434,0.536723163841808
8435,0.5474576271186441
8436,0.42203389830508475
8437,0.5002824858757062
8438,0.4635593220338983
8439,0.5096045197740113
8440,0.3977401129943503
8441,0.42033898305084744
8442,0.3903954802259887
8443,0.5581920903954802
8444,0.45847457627118643
8445,0.5211864406779662
8446,0.4429378531073446
8447,0.4652542372881356
8448,0.5344632768361582
8449,0.5494350282485876
8450,0.5214689265536723
8451,0.5971751412429378
8452,0.46073446327683615
8453,0.41412429378531074
8454,0.49689265536723165
8455,0.4788135593220339
8456,0.5819209039548022
8457,0.5474576271186441
8458,0.5545197740112995
8459,0.48898305084745763
8460,0.45028248587570624
8461,0.5347457627118644
8462,0.5268361581920904
8463,0.47796610169491527
8464,0.4398305084745763
8465,0.4265536723163842
8466,0.5488700564971751
8467,0.5081920903954802
8468,0.46497175141242936
8469,0.48418079096045197
8470,0.5048022598870057
8471,0.5378531073446328
8472,0.3912429378531073
8473,0.47627118644067795
8474,0.41638418079096046
8475,0.4440677966101695
8476,0.5104519774011299
8477,0.46779661016949153
8478,0.5426553672316384
8479,0.5206214689265537
8480,0.5028248587570622
8481,0.4748587570621469
8482,0.4754237288135593
8483,0.4711864406779661
8484,0.5584745762711865
8485,0.55
8486,0.5279661016949152
8487,0.4192090395480226
8488,0.581638418079096
8489,0.4056497175141243
8490,0.3980225988700565
8491,0.4827683615819209
8492,0.43587570621468924
8493,0.5152542372881356
8494,0.5033898305084745
8495,0.5409604519774012
8496,0.5440677966101695
8497,0.47853107344632767
8498,0.5248587570621469
8499,0.45282485875706213
8500,0.5864406779661017
8501,0.49519774011299433
8502,0.5217514124293785
8503,0.5330508474576271
8504,0.53954802259887
8505,0.5364406779661017
8506,0.4774011299435028
8507,0.5796610169491525
8508,0.5387005649717514
8509,0.4957627118644068
8510,0.5231638418079096
8511,0.5262711864406779
8512,0.5180790960451978
8513,0.4401129943502825
8514,0.5155367231638418
8515,0.42344632768361584
8516,0.4977401129943503
8517,0.5112994350282486
8518,0.5019774011299435
8519,0.5110169491525424
8520,0.45706214689265534
8521,0.4940677966101695
8522,0.5282485875706214
8523,0.5220338983050847
8524,0.5502824858757062
8525,0.4980225988700565
8526,0.44745762711864406
8527,0.5104519774011299
8528,0.44152542372881354
8529,0.430225988700565
8530,0.453954802259887
8531,0.56045197740113
8532,0.5127118644067796
8533,0.46016949152542375
8534,0.5036723163841808
8535,0.4401129943502825
8536,0.5632768361581921
8537,0.4822033898305085
8538,0.5257062146892655
8539,0.45734463276836157
8540,0.5259887005649717
8541,0.47966101694915253
8542,0.5096045197740113
8543,0.5211864406779662
8544,0.5669491525423729
8545,0.481638418079096
8546,0.5098870056497176
8547,0.503954802259887
8548,0.502542372881356
8549,0.5141242937853108
8550,0.5152542372881356
8551,0.47344632768361583
8552,0.43333333333333335
8553,0.45932203389830506
8554,0.5440677966101695
8555,0.4822033898305085
8556,0.45028248587570624
8557,0.518361581920904
8558,0.44096045197740114
8559,0.46581920903954804
8560,0.453954802259887
8561,0.5285310734463277
8562,0.5282485875706214
8563,0.4878531073446328
8564,0.4844632768361582
8565,0.4980225988700565
8566,0.4138418079096045
8567,0.6429378531073446
8568,0.49124293785310735
8569,0.46073446327683615
8570,0.45508474576271185
8571,0.5629943502824859
8572,0.5056497175141242
8573,0.5050847457627119
8574,0.5240112994350282
8575,0.507909604519774
8576,0.5135593220338983
8577,0.41779661016949154
8578,0.44745762711864406
8579,0.4824858757062147
8580,0.4745762711864407
8581,0.4612994350282486
8582,0.5720338983050848
8583,0.5531073446327683
8584,0.4768361581920904
8585,0.4370056497175141
8586,0.5638418079096045
8587,0.5548022598870056
8588,0.534180790960452
8589,0.4115819209039548
8590,0.5127118644067796
8591,0.5169491525423728
8592,0.5268361581920904
8593,0.5477401129943503
8594,0.46864406779661016
8595,0.5601694915254237
8596,0.49124293785310735
8597,0.502542372881356
8598,0.4655367231638418
8599,0.5050847457627119
8600,0.4694915254237288
8601,0.4847457627118644
8602,0.4940677966101695
8603,0.5516949152542373
8604,0.3748587570621469
8605,0.47231638418079097
8606,0.4754237288135593
8607,0.47909604519774013
8608,0.47966101694915253
8609,0.43813559322033896
8610,0.5073446327683616
8611,0.5497175141242938
8612,0.5451977401129944
8613,0.5384180790960452
8614,0.5757062146892655
8615,0.5957627118644068
8616,0.47853107344632767
8617,0.47372881355932206
8618,0.5471751412429379
8619,0.46779661016949153
8620,0.48898305084745763
8621,0.5415254237288135
8622,0.41638418079096046
8623,0.5514124293785311
8624,0.511864406779661
8625,0.47146892655367234
8626,0.5107344632768361
8627,0.47231638418079097
8628,0.5567796610169492
8629,0.5587570621468927
8630,0.4788135593220339
8631,0.4553672316384181
8632,0.4765536723163842
8633,0.48559322033898306
8634,0.5364406779661017
8635,0.43248587570621466
8636,0.5649717514124294
8637,0.4152542372881356
8638,0.4731638418079096
8639,0.43248587570621466
8640,0.4768361581920904
8641,0.4598870056497175
8642,0.4519774011299435
8643,0.5672316384180791
8644,0.5127118644067796
8645,0.5132768361581921
8646,0.5556497175141243
8647,0.4285310734463277
8648,0.5788135593220339
8649,0.5790960451977402
8650,0.5073446327683616
8651,0.39661016949152544
8652,0.49491525423728816
8653,0.5375706214689265
8654,0.5375706214689265
8655,0.5313559322033898
8656,0.4559322033898305
8657,0.44096045197740114
8658,0.5305084745762711
8659,0.501412429378531
8660,0.4915254237288136
8661,0.47231638418079097
8662,0.4853107344632768
8663,0.49519774011299433
8664,0.43615819209039547
8665,0.5011299435028248
8666,0.4443502824858757
8667,0.5418079096045197
8668,0.48615819209039546
8669,0.488135593220339
8670,0.5559322033898305
8671,0.48898305084745763
8672,0.5257062146892655
8673,0.53954802259887
8674,0.5567796610169492
8675,0.45649717514124294
8676,0.5279661016949152
8677,0.5293785310734463
8678,0.48954802259887004
8679,0.559322033898305
8680,0.47853107344632767
8681,0.5115819209039548
8682,0.5169491525423728
8683,0.47909604519774013
8684,0.48954802259887004
8685,0.442090395480226
8686,0.48757062146892655
8687,0.5129943502824859
8688,0.5257062146892655
8689,0.5536723163841808
8690,0.47062146892655365
8691,0.538135593220339
8692,0.5073446327683616
8693,0.5432203389830509
8694,0.5101694915254237
8695,0.5384180790960452
8696,0.5488700564971751
8697,0.5107344632768361
8698,0.49180790960451976
8699,0.501412429378531
8700,0.5370056497175141
8701,0.4980225988700565
8702,0.5062146892655367
8703,0.5336158192090396
8704,0.5807909604519774
8705,0.49971751412429377
8706,0.4909604519774011
8707,0.48954802259887004
8708,0.4483050847457627
8709,0.4864406779661017
8710,0.502542372881356
8711,0.4124293785310734
8712,0.45
8713,0.5293785310734463
8714,0.5440677966101695
8715,0.542090395480226
8716,0.5392655367231638
8717,0.5163841807909605
8718,0.5192090395480226
8719,0.4635593220338983
8720,0.4887005649717514
8721,0.44152542372881354
8722,0.4604519774011299
8723,0.5048022598870057
8724,0.4245762711864407
8725,0.5104519774011299
8726,0.43531073446327684
8727,0.46242937853107347
8728,0.46440677966101696
8729,0.5107344632768361
8730,0.4867231638418079
8731,0.5771186440677966
8732,0.5
8733,0.480225988700565
8734,0.4793785310734463
8735,0.5127118644067796
8736,0.519774011299435
8737,0.536723163841808
8738,0.40310734463276837
8739,0.5435028248587571
8740,0.5290960451977401
8741,0.5350282485875706
8742,0.49265536723163844
8743,0.4443502824858757
8744,0.5562146892655367
8745,0.45028248587570624
8746,0.5661016949152542
8747,0.4937853107344633
8748,0.4759887005649718
8749,0.5488700564971751
